HEADER_TIME_STAMP,X,Y,Z
2018-06-14 12:15:16.292,1.948,-0.860,1.312
2018-06-14 12:15:16.311,1.948,0.144,1.216
2018-06-14 12:15:16.331,1.948,1.326,0.858
2018-06-14 12:15:16.352,1.712,2.099,0.988
2018-06-14 12:15:16.372,0.889,2.099,0.801
2018-06-14 12:15:16.391,-0.275,2.099,0.745
2018-06-14 12:15:16.411,-1.294,2.099,0.606
2018-06-14 12:15:16.431,-1.886,2.099,0.754
2018-06-14 12:15:16.451,-2.049,1.223,0.832
2018-06-14 12:15:16.471,-2.049,0.112,0.809
2018-06-14 12:15:16.491,-2.049,-0.625,0.790
2018-06-14 12:15:16.511,-2.049,-1.854,0.955
2018-06-14 12:15:16.532,-1.368,-1.898,0.945
2018-06-14 12:15:16.552,-0.305,-1.898,1.088
2018-06-14 12:15:16.571,0.859,-1.898,1.148
2018-06-14 12:15:16.591,1.455,-1.898,0.435
2018-06-14 12:15:16.611,1.948,-1.632,1.590
2018-06-14 12:15:16.632,1.948,-0.430,1.703
2018-06-14 12:15:16.652,1.948,0.716,1.166
2018-06-14 12:15:16.671,1.948,1.610,1.623
2018-06-14 12:15:16.692,1.539,2.099,1.464
2018-06-14 12:15:16.711,0.526,2.099,1.218
2018-06-14 12:15:16.731,-0.481,2.099,1.146
2018-06-14 12:15:16.752,-1.517,2.099,0.695
2018-06-14 12:15:16.772,-2.049,1.824,0.298
2018-06-14 12:15:16.792,-2.049,1.024,0.628
2018-06-14 12:15:16.811,-2.049,-0.173,0.853
2018-06-14 12:15:16.831,-2.049,-1.150,0.655
2018-06-14 12:15:16.851,-1.968,-1.898,0.969
2018-06-14 12:15:16.871,-1.019,-1.898,1.159
2018-06-14 12:15:16.892,-0.020,-1.898,1.172
2018-06-14 12:15:16.911,0.954,-1.898,1.357
2018-06-14 12:15:16.931,1.717,-1.885,0.521
2018-06-14 12:15:16.952,1.895,-1.081,0.234
2018-06-14 12:15:16.972,1.948,-0.158,0.626
2018-06-14 12:15:16.991,1.948,0.972,0.513
2018-06-14 12:15:17.011,1.948,1.867,0.683
2018-06-14 12:15:17.031,1.402,2.099,1.033
2018-06-14 12:15:17.052,0.031,2.099,0.684
2018-06-14 12:15:17.072,-1.018,2.099,0.660
2018-06-14 12:15:17.091,-1.718,2.099,0.739
2018-06-14 12:15:17.111,-2.049,1.317,0.344
2018-06-14 12:15:17.131,-2.049,0.606,0.407
2018-06-14 12:15:17.151,-2.049,-0.254,1.353
2018-06-14 12:15:17.171,-2.049,-1.143,1.469
2018-06-14 12:15:17.191,-1.800,-1.898,1.315
2018-06-14 12:15:17.211,-0.987,-1.898,1.384
2018-06-14 12:15:17.232,0.154,-1.898,1.376
2018-06-14 12:15:17.251,1.136,-1.898,1.295
2018-06-14 12:15:17.272,1.948,-1.847,1.740
2018-06-14 12:15:17.291,1.948,-0.904,1.048
2018-06-14 12:15:17.311,1.948,0.087,1.230
2018-06-14 12:15:17.332,1.948,1.127,0.853
2018-06-14 12:15:17.352,1.837,2.085,0.869
2018-06-14 12:15:17.371,0.976,2.099,0.726
2018-06-14 12:15:17.392,-0.056,2.099,0.780
2018-06-14 12:15:17.411,-1.235,2.099,0.896
2018-06-14 12:15:17.431,-1.771,2.099,0.950
2018-06-14 12:15:17.451,-2.049,1.240,0.988
2018-06-14 12:15:17.472,-2.049,0.170,0.906
2018-06-14 12:15:17.492,-2.049,-0.908,0.629
2018-06-14 12:15:17.511,-2.049,-1.655,0.931
2018-06-14 12:15:17.531,-1.331,-1.898,0.909
2018-06-14 12:15:17.552,-0.574,-1.898,1.542
2018-06-14 12:15:17.572,0.720,-1.898,1.387
2018-06-14 12:15:17.592,1.110,-1.898,0.917
2018-06-14 12:15:17.612,1.947,-1.546,1.707
2018-06-14 12:15:17.631,1.947,-0.660,1.825
2018-06-14 12:15:17.652,1.948,0.479,1.557
2018-06-14 12:15:17.671,1.948,1.414,1.620
2018-06-14 12:15:17.691,1.751,2.082,1.250
2018-06-14 12:15:17.712,0.825,2.099,0.911
2018-06-14 12:15:17.731,-0.411,2.099,1.351
2018-06-14 12:15:17.752,-1.318,2.099,1.299
2018-06-14 12:15:17.771,-1.960,2.071,1.050
2018-06-14 12:15:17.791,-2.049,1.195,1.051
2018-06-14 12:15:17.811,-2.049,0.185,0.942
2018-06-14 12:15:17.831,-2.049,-0.684,1.232
2018-06-14 12:15:17.852,-1.958,-1.898,0.537
2018-06-14 12:15:17.871,-1.092,-1.898,0.552
2018-06-14 12:15:17.892,0.020,-1.898,0.618
2018-06-14 12:15:17.911,0.756,-1.898,0.867
2018-06-14 12:15:17.931,1.469,-1.898,0.200
2018-06-14 12:15:17.952,1.684,-1.414,0.369
2018-06-14 12:15:17.972,1.948,-0.280,0.862
2018-06-14 12:15:17.991,1.948,0.644,0.670
2018-06-14 12:15:18.012,1.948,1.659,1.288
2018-06-14 12:15:18.031,1.390,2.099,0.948
2018-06-14 12:15:18.051,0.463,2.099,0.926
2018-06-14 12:15:18.071,-0.783,2.099,0.930
2018-06-14 12:15:18.092,-1.841,2.099,0.933
2018-06-14 12:15:18.111,-2.049,2.013,0.799
2018-06-14 12:15:18.132,-2.049,0.797,1.235
2018-06-14 12:15:18.152,-2.049,-0.354,1.060
2018-06-14 12:15:18.172,-2.049,-1.173,1.034
2018-06-14 12:15:18.191,-1.966,-1.898,0.829
2018-06-14 12:15:18.211,-0.887,-1.898,0.886
2018-06-14 12:15:18.231,0.309,-1.898,0.916
2018-06-14 12:15:18.252,1.359,-1.898,1.148
2018-06-14 12:15:18.272,1.948,-1.749,1.313
2018-06-14 12:15:18.291,1.946,-1.109,0.282
2018-06-14 12:15:18.311,1.948,-0.098,0.475
2018-06-14 12:15:18.331,1.948,1.200,0.759
2018-06-14 12:15:18.351,1.942,1.935,0.484
2018-06-14 12:15:18.371,1.199,2.099,0.690
2018-06-14 12:15:18.392,0.100,2.099,0.799
2018-06-14 12:15:18.411,-1.038,2.099,0.768
2018-06-14 12:15:18.432,-1.900,2.099,0.791
2018-06-14 12:15:18.452,-2.049,1.526,0.934
2018-06-14 12:15:18.471,-2.049,0.492,1.339
2018-06-14 12:15:18.492,-2.049,-0.622,0.707
2018-06-14 12:15:18.511,-2.049,-1.488,0.931
2018-06-14 12:15:18.531,-1.576,-1.898,1.189
2018-06-14 12:15:18.551,-0.597,-1.898,1.373
2018-06-14 12:15:18.571,0.525,-1.898,1.370
2018-06-14 12:15:18.591,1.194,-1.898,1.282
2018-06-14 12:15:18.611,1.948,-1.751,1.798
2018-06-14 12:15:18.631,1.947,-0.658,1.776
2018-06-14 12:15:18.651,1.948,0.223,1.585
2018-06-14 12:15:18.671,1.948,1.377,1.424
2018-06-14 12:15:18.692,1.808,2.092,0.770
2018-06-14 12:15:18.711,0.999,2.099,0.747
2018-06-14 12:15:18.732,-0.208,2.099,1.128
2018-06-14 12:15:18.752,-1.092,2.099,1.057
2018-06-14 12:15:18.772,-2.001,2.099,0.960
2018-06-14 12:15:18.791,-2.049,1.085,0.702
2018-06-14 12:15:18.812,-2.049,0.108,0.635
2018-06-14 12:15:18.831,-2.049,-0.792,0.985
2018-06-14 12:15:18.852,-2.049,-1.755,1.344
2018-06-14 12:15:18.872,-1.304,-1.898,1.501
2018-06-14 12:15:18.891,-0.414,-1.898,1.489
2018-06-14 12:15:18.911,0.843,-1.898,1.444
2018-06-14 12:15:18.931,1.792,-1.898,0.381
2018-06-14 12:15:18.952,1.942,-1.660,0.784
2018-06-14 12:15:18.971,1.948,-0.291,1.508
2018-06-14 12:15:18.992,1.948,0.613,1.299
2018-06-14 12:15:19.011,1.948,1.460,1.554
2018-06-14 12:15:19.031,1.513,2.099,1.361
2018-06-14 12:15:19.052,0.645,2.099,1.167
2018-06-14 12:15:19.072,-0.410,2.099,1.253
2018-06-14 12:15:19.092,-1.742,2.099,1.220
2018-06-14 12:15:19.112,-2.049,1.879,0.833
2018-06-14 12:15:19.131,-2.049,1.093,1.367
2018-06-14 12:15:19.151,-2.049,-0.182,1.433
2018-06-14 12:15:19.171,-2.049,-1.020,1.285
2018-06-14 12:15:19.192,-2.007,-1.866,1.153
2018-06-14 12:15:19.211,-1.000,-1.898,1.318
2018-06-14 12:15:19.232,0.190,-1.898,1.245
2018-06-14 12:15:19.251,1.236,-1.898,1.610
2018-06-14 12:15:19.272,1.948,-1.722,1.182
2018-06-14 12:15:19.291,1.928,-1.071,0.257
2018-06-14 12:15:19.311,1.948,0.044,1.152
2018-06-14 12:15:19.331,1.948,1.154,0.824
2018-06-14 12:15:19.352,1.940,1.988,0.413
2018-06-14 12:15:19.372,1.165,2.099,0.607
2018-06-14 12:15:19.391,0.194,2.099,0.686
2018-06-14 12:15:19.412,-1.082,2.099,1.091
2018-06-14 12:15:19.431,-1.902,2.098,1.122
2018-06-14 12:15:19.452,-2.049,1.469,1.097
2018-06-14 12:15:19.472,-2.049,0.563,0.796
2018-06-14 12:15:19.491,-2.049,-0.374,1.132
2018-06-14 12:15:19.511,-2.049,-1.720,1.322
2018-06-14 12:15:19.531,-1.866,-1.898,1.105
2018-06-14 12:15:19.551,-0.774,-1.898,1.086
2018-06-14 12:15:19.571,0.475,-1.898,1.130
2018-06-14 12:15:19.591,1.358,-1.898,1.254
2018-06-14 12:15:19.611,1.947,-1.616,1.893
2018-06-14 12:15:19.632,1.948,-0.563,1.701
2018-06-14 12:15:19.651,1.948,0.339,1.499
2018-06-14 12:15:19.671,1.948,1.389,1.531
2018-06-14 12:15:19.691,1.792,2.099,0.872
2018-06-14 12:15:19.711,0.751,2.099,1.107
2018-06-14 12:15:19.731,-0.285,2.099,1.107
2018-06-14 12:15:19.752,-1.094,2.099,1.068
2018-06-14 12:15:19.772,-1.957,2.099,0.977
2018-06-14 12:15:19.791,-2.049,1.407,1.308
2018-06-14 12:15:19.811,-2.049,0.243,1.719
2018-06-14 12:15:19.832,-2.049,-0.728,1.255
2018-06-14 12:15:19.851,-2.049,-1.799,1.203
2018-06-14 12:15:19.872,-1.591,-1.898,1.280
2018-06-14 12:15:19.892,-0.452,-1.898,1.188
2018-06-14 12:15:19.912,0.752,-1.898,1.160
2018-06-14 12:15:19.931,1.903,-1.896,0.359
2018-06-14 12:15:19.952,1.948,-1.608,0.703
2018-06-14 12:15:19.971,1.948,-0.358,1.370
2018-06-14 12:15:19.992,1.948,0.784,1.370
2018-06-14 12:15:20.011,1.948,1.724,1.247
2018-06-14 12:15:20.031,1.505,2.099,1.428
2018-06-14 12:15:20.052,0.460,2.099,1.209
2018-06-14 12:15:20.072,-0.560,2.099,1.131
2018-06-14 12:15:20.091,-1.574,2.099,1.039
2018-06-14 12:15:20.111,-2.049,1.828,0.950
2018-06-14 12:15:20.131,-2.049,1.009,1.387
2018-06-14 12:15:20.152,-2.049,0.085,1.482
2018-06-14 12:15:20.171,-2.049,-0.861,1.571
2018-06-14 12:15:20.191,-2.029,-1.841,1.462
2018-06-14 12:15:20.211,-1.301,-1.898,0.939
2018-06-14 12:15:20.231,0.135,-1.898,0.793
2018-06-14 12:15:20.251,1.049,-1.898,1.314
2018-06-14 12:15:20.271,1.927,-1.787,1.103
2018-06-14 12:15:20.291,1.948,-0.926,0.843
2018-06-14 12:15:20.312,1.948,0.120,1.122
2018-06-14 12:15:20.331,1.948,1.030,0.771
2018-06-14 12:15:20.351,1.945,2.099,0.475
2018-06-14 12:15:20.372,1.158,2.099,0.761
2018-06-14 12:15:20.391,0.231,2.099,0.841
2018-06-14 12:15:20.411,-1.131,2.099,0.828
2018-06-14 12:15:20.431,-1.863,2.099,0.982
2018-06-14 12:15:20.451,-2.049,1.563,1.146
2018-06-14 12:15:20.472,-2.049,0.706,1.257
2018-06-14 12:15:20.492,-2.049,-0.670,0.996
2018-06-14 12:15:20.511,-2.049,-1.535,1.246
2018-06-14 12:15:20.532,-1.823,-1.898,1.387
2018-06-14 12:15:20.552,-0.968,-1.898,1.135
2018-06-14 12:15:20.571,0.304,-1.898,1.089
2018-06-14 12:15:20.591,1.316,-1.898,1.208
2018-06-14 12:15:20.611,1.948,-1.671,1.813
2018-06-14 12:15:20.631,1.948,-0.616,1.650
2018-06-14 12:15:20.652,1.948,0.348,1.524
2018-06-14 12:15:20.672,1.948,1.430,1.601
2018-06-14 12:15:20.691,1.701,2.099,1.443
2018-06-14 12:15:20.711,0.618,2.099,1.182
2018-06-14 12:15:20.731,-0.349,2.099,1.209
2018-06-14 12:15:20.751,-1.118,2.099,0.961
2018-06-14 12:15:20.771,-2.049,2.030,0.981
2018-06-14 12:15:20.791,-2.049,0.894,0.476
2018-06-14 12:15:20.811,-2.049,-0.271,0.540
2018-06-14 12:15:20.831,-2.049,-1.189,0.544
2018-06-14 12:15:20.851,-1.948,-1.882,0.666
2018-06-14 12:15:20.871,-1.120,-1.898,0.898
2018-06-14 12:15:20.891,-0.172,-1.898,1.083
2018-06-14 12:15:20.911,0.934,-1.898,1.277
2018-06-14 12:15:20.931,1.552,-1.898,0.379
2018-06-14 12:15:20.951,1.924,-1.654,0.504
2018-06-14 12:15:20.971,1.948,-0.409,1.321
2018-06-14 12:15:20.992,1.948,0.760,0.652
2018-06-14 12:15:21.011,1.948,1.791,1.068
2018-06-14 12:15:21.031,1.519,2.099,1.343
2018-06-14 12:15:21.051,0.542,2.099,1.153
2018-06-14 12:15:21.071,-0.601,2.099,1.012
2018-06-14 12:15:21.092,-1.850,2.099,0.828
2018-06-14 12:15:21.111,-2.049,1.818,0.656
2018-06-14 12:15:21.131,-2.049,0.769,0.805
2018-06-14 12:15:21.152,-2.049,-0.291,0.767
2018-06-14 12:15:21.171,-2.049,-1.199,0.763
2018-06-14 12:15:21.192,-1.747,-1.898,0.622
2018-06-14 12:15:21.212,-0.829,-1.898,0.774
2018-06-14 12:15:21.231,0.076,-1.898,0.890
2018-06-14 12:15:21.252,1.387,-1.898,1.211
2018-06-14 12:15:21.271,1.730,-1.702,0.860
2018-06-14 12:15:21.291,1.948,-1.184,0.511
2018-06-14 12:15:21.311,1.948,-0.046,0.707
2018-06-14 12:15:21.331,1.948,0.952,0.570
2018-06-14 12:15:21.351,1.948,1.811,0.513
2018-06-14 12:15:21.372,1.312,2.099,0.877
2018-06-14 12:15:21.392,0.100,2.099,0.887
2018-06-14 12:15:21.411,-0.898,2.099,0.898
2018-06-14 12:15:21.432,-1.905,2.065,0.859
2018-06-14 12:15:21.451,-2.049,1.364,0.588
2018-06-14 12:15:21.472,-2.049,0.283,0.094
2018-06-14 12:15:21.492,-2.049,-0.981,0.084
2018-06-14 12:15:21.511,-2.036,-1.898,0.517
2018-06-14 12:15:21.531,-1.423,-1.897,0.357
2018-06-14 12:15:21.551,-0.434,-1.898,0.508
2018-06-14 12:15:21.571,0.555,-1.898,1.191
2018-06-14 12:15:21.591,1.138,-1.898,0.851
2018-06-14 12:15:21.611,1.948,-1.650,1.779
2018-06-14 12:15:21.631,1.948,-0.710,1.550
2018-06-14 12:15:21.651,1.948,0.109,1.170
2018-06-14 12:15:21.671,1.948,1.637,1.485
2018-06-14 12:15:21.691,1.696,2.099,1.081
2018-06-14 12:15:21.711,0.835,2.099,0.901
2018-06-14 12:15:21.731,-0.297,2.099,0.925
2018-06-14 12:15:21.752,-1.065,2.099,0.746
2018-06-14 12:15:21.771,-1.814,2.067,0.731
2018-06-14 12:15:21.791,-2.049,0.922,0.510
2018-06-14 12:15:21.812,-2.049,-0.107,0.279
2018-06-14 12:15:21.831,-2.049,-0.954,0.323
2018-06-14 12:15:21.852,-1.961,-1.898,0.422
2018-06-14 12:15:21.872,-0.890,-1.898,0.814
2018-06-14 12:15:21.891,0.057,-1.898,1.054
2018-06-14 12:15:21.911,1.168,-1.898,1.115
2018-06-14 12:15:21.931,1.575,-1.898,0.188
2018-06-14 12:15:21.952,1.948,-1.781,1.093
2018-06-14 12:15:21.971,1.948,-0.183,0.967
2018-06-14 12:15:21.991,1.948,0.785,0.705
2018-06-14 12:15:22.011,1.948,1.680,1.299
2018-06-14 12:15:22.031,1.492,2.099,1.439
2018-06-14 12:15:22.051,0.524,2.099,1.319
2018-06-14 12:15:22.072,-0.760,2.099,0.748
2018-06-14 12:15:22.092,-1.603,2.099,0.535
2018-06-14 12:15:22.112,-2.049,1.657,0.237
2018-06-14 12:15:22.131,-2.049,0.880,0.341
2018-06-14 12:15:22.152,-2.049,-0.313,0.508
2018-06-14 12:15:22.172,-2.049,-1.184,0.807
2018-06-14 12:15:22.191,-1.805,-1.897,0.843
2018-06-14 12:15:22.211,-0.853,-1.898,1.087
2018-06-14 12:15:22.231,0.007,-1.898,1.207
2018-06-14 12:15:22.251,1.098,-1.898,1.317
2018-06-14 12:15:22.272,1.948,-1.752,1.107
2018-06-14 12:15:22.292,1.916,-1.070,0.239
2018-06-14 12:15:22.311,1.948,-0.219,0.595
2018-06-14 12:15:22.331,1.948,0.990,0.509
2018-06-14 12:15:22.352,1.948,1.909,0.705
2018-06-14 12:15:22.371,1.244,2.099,0.690
2018-06-14 12:15:22.391,0.077,2.099,0.726
2018-06-14 12:15:22.412,-0.979,2.099,0.640
2018-06-14 12:15:22.431,-1.709,2.099,0.648
2018-06-14 12:15:22.452,-2.049,1.279,0.865
2018-06-14 12:15:22.472,-2.049,0.457,0.828
2018-06-14 12:15:22.491,-2.049,-0.573,0.669
2018-06-14 12:15:22.511,-2.049,-1.472,0.983
2018-06-14 12:15:22.532,-1.601,-1.898,0.914
2018-06-14 12:15:22.552,-0.674,-1.898,1.085
2018-06-14 12:15:22.572,0.472,-1.898,1.344
2018-06-14 12:15:22.591,1.042,-1.898,1.383
2018-06-14 12:15:22.611,1.948,-1.744,1.628
2018-06-14 12:15:22.632,1.948,-0.892,1.145
2018-06-14 12:15:22.652,1.948,0.259,1.596
2018-06-14 12:15:22.672,1.948,1.172,1.303
2018-06-14 12:15:22.691,1.757,2.080,0.695
2018-06-14 12:15:22.711,1.050,2.099,0.646
2018-06-14 12:15:22.732,0.141,2.099,0.784
2018-06-14 12:15:22.751,-1.155,2.099,1.256
2018-06-14 12:15:22.772,-2.049,2.097,1.241
2018-06-14 12:15:22.791,-2.049,1.321,1.156
2018-06-14 12:15:22.812,-2.049,0.367,1.083
2018-06-14 12:15:22.831,-2.049,-0.719,0.866
2018-06-14 12:15:22.852,-2.049,-1.754,1.130
2018-06-14 12:15:22.871,-1.296,-1.898,1.103
2018-06-14 12:15:22.892,-0.444,-1.898,1.112
2018-06-14 12:15:22.911,0.544,-1.898,1.115
2018-06-14 12:15:22.932,1.327,-1.898,0.640
2018-06-14 12:15:22.952,1.948,-1.660,0.988
2018-06-14 12:15:22.971,1.948,-0.602,1.546
2018-06-14 12:15:22.991,1.948,0.510,1.383
2018-06-14 12:15:23.011,1.948,1.426,1.617
2018-06-14 12:15:23.031,1.736,2.099,1.279
2018-06-14 12:15:23.052,0.627,2.099,1.166
2018-06-14 12:15:23.072,-0.538,2.099,1.248
2018-06-14 12:15:23.091,-1.565,2.099,1.240
2018-06-14 12:15:23.111,-2.049,2.092,1.108
2018-06-14 12:15:23.132,-2.049,1.216,1.195
2018-06-14 12:15:23.152,-2.049,-0.081,1.168
2018-06-14 12:15:23.171,-2.049,-1.275,1.028
2018-06-14 12:15:23.191,-1.953,-1.898,0.724
2018-06-14 12:15:23.211,-0.949,-1.898,1.003
2018-06-14 12:15:23.232,0.038,-1.898,1.122
2018-06-14 12:15:23.252,1.187,-1.898,1.505
2018-06-14 12:15:23.271,1.764,-1.874,0.851
2018-06-14 12:15:23.292,1.706,-1.200,0.273
2018-06-14 12:15:23.312,1.948,-0.285,0.743
2018-06-14 12:15:23.332,1.948,0.736,0.617
2018-06-14 12:15:23.352,1.948,1.814,0.417
2018-06-14 12:15:23.372,1.356,2.099,0.763
2018-06-14 12:15:23.391,0.414,2.099,0.823
2018-06-14 12:15:23.413,-0.957,2.099,1.055
2018-06-14 12:15:23.432,-1.740,2.099,1.104
2018-06-14 12:15:23.452,-2.049,1.789,1.201
2018-06-14 12:15:23.472,-2.049,0.871,1.504
2018-06-14 12:15:23.491,-2.049,-0.227,1.307
2018-06-14 12:15:23.511,-2.049,-1.204,1.248
2018-06-14 12:15:23.532,-1.964,-1.898,1.098
2018-06-14 12:15:23.552,-0.720,-1.898,0.788
2018-06-14 12:15:23.571,0.381,-1.898,0.934
2018-06-14 12:15:23.591,1.353,-1.898,1.142
2018-06-14 12:15:23.611,1.948,-1.850,1.579
2018-06-14 12:15:23.631,1.948,-1.112,0.691
2018-06-14 12:15:23.652,1.948,0.303,1.319
2018-06-14 12:15:23.672,1.948,1.262,1.160
2018-06-14 12:15:23.691,1.931,2.026,0.636
2018-06-14 12:15:23.712,1.132,2.099,0.687
2018-06-14 12:15:23.732,-0.010,2.099,1.156
2018-06-14 12:15:23.752,-1.106,2.099,1.252
2018-06-14 12:15:23.771,-2.049,2.099,1.322
2018-06-14 12:15:23.792,-2.049,1.459,1.405
2018-06-14 12:15:23.811,-2.049,0.505,1.486
2018-06-14 12:15:23.831,-2.049,-0.767,1.115
2018-06-14 12:15:23.852,-2.049,-1.796,1.192
2018-06-14 12:15:23.872,-1.660,-1.898,1.231
2018-06-14 12:15:23.891,-0.464,-1.898,1.049
2018-06-14 12:15:23.912,0.630,-1.898,1.085
2018-06-14 12:15:23.931,1.209,-1.898,0.632
2018-06-14 12:15:23.952,1.948,-1.564,0.955
2018-06-14 12:15:23.972,1.948,-0.385,1.535
2018-06-14 12:15:23.991,1.948,0.522,1.387
2018-06-14 12:15:24.012,1.948,1.606,1.668
2018-06-14 12:15:24.032,1.608,2.099,1.561
2018-06-14 12:15:24.051,0.680,2.099,1.361
2018-06-14 12:15:24.072,-0.488,2.099,1.257
2018-06-14 12:15:24.092,-1.451,2.099,1.126
2018-06-14 12:15:24.111,-1.988,2.099,0.937
2018-06-14 12:15:24.132,-2.049,0.879,1.093
2018-06-14 12:15:24.152,-2.049,-0.237,0.876
2018-06-14 12:15:24.172,-2.049,-1.111,0.870
2018-06-14 12:15:24.192,-2.017,-1.898,0.815
2018-06-14 12:15:24.212,-1.065,-1.898,0.941
2018-06-14 12:15:24.231,0.225,-1.898,0.889
2018-06-14 12:15:24.251,1.181,-1.898,1.287
2018-06-14 12:15:24.271,1.673,-1.756,0.817
2018-06-14 12:15:24.291,1.763,-1.235,0.172
2018-06-14 12:15:24.311,1.948,-0.160,0.682
2018-06-14 12:15:24.332,1.948,0.987,0.521
2018-06-14 12:15:24.351,1.948,1.906,0.545
2018-06-14 12:15:24.372,1.365,2.099,1.019
2018-06-14 12:15:24.392,0.472,2.099,1.163
2018-06-14 12:15:24.411,-0.623,2.099,1.125
2018-06-14 12:15:24.432,-1.740,2.099,0.613
2018-06-14 12:15:24.452,-2.049,1.571,0.653
2018-06-14 12:15:24.472,-2.049,0.759,0.765
2018-06-14 12:15:24.492,-2.049,-0.391,1.010
2018-06-14 12:15:24.512,-2.049,-1.369,1.023
2018-06-14 12:15:24.531,-1.754,-1.898,0.867
2018-06-14 12:15:24.551,-0.727,-1.898,0.883
2018-06-14 12:15:24.571,0.370,-1.898,0.909
2018-06-14 12:15:24.591,1.298,-1.898,1.111
2018-06-14 12:15:24.612,1.948,-1.734,1.614
2018-06-14 12:15:24.632,1.948,-0.731,1.582
2018-06-14 12:15:24.651,1.948,0.204,1.326
2018-06-14 12:15:24.672,1.948,1.376,1.152
2018-06-14 12:15:24.692,1.867,2.097,0.655
2018-06-14 12:15:24.712,1.137,2.099,0.720
2018-06-14 12:15:24.731,-0.118,2.099,1.164
2018-06-14 12:15:24.752,-1.146,2.099,1.196
2018-06-14 12:15:24.772,-1.973,2.088,1.279
2018-06-14 12:15:24.791,-2.049,1.064,0.962
2018-06-14 12:15:24.812,-2.049,0.122,0.617
2018-06-14 12:15:24.831,-2.049,-0.842,0.827
2018-06-14 12:15:24.851,-2.034,-1.898,0.759
2018-06-14 12:15:24.872,-1.269,-1.898,0.826
2018-06-14 12:15:24.891,-0.425,-1.898,1.000
2018-06-14 12:15:24.911,1.019,-1.898,1.195
2018-06-14 12:15:24.932,1.726,-1.898,0.301
2018-06-14 12:15:24.951,1.948,-1.759,0.920
2018-06-14 12:15:24.971,1.948,-0.327,1.359
2018-06-14 12:15:24.991,1.948,0.616,1.209
2018-06-14 12:15:25.011,1.948,1.627,1.209
2018-06-14 12:15:25.032,1.438,2.099,1.352
2018-06-14 12:15:25.051,0.566,2.099,1.183
2018-06-14 12:15:25.071,-0.440,2.099,1.133
2018-06-14 12:15:25.092,-1.487,2.099,1.131
2018-06-14 12:15:25.112,-2.049,1.758,0.679
2018-06-14 12:15:25.131,-2.049,0.648,0.210
2018-06-14 12:15:25.152,-2.049,-0.408,0.277
2018-06-14 12:15:25.172,-2.049,-1.429,0.367
2018-06-14 12:15:25.191,-1.912,-1.898,0.531
2018-06-14 12:15:25.212,-0.675,-1.898,0.899
2018-06-14 12:15:25.231,0.145,-1.898,1.032
2018-06-14 12:15:25.251,1.251,-1.898,1.236
2018-06-14 12:15:25.271,1.682,-1.710,0.582
2018-06-14 12:15:25.291,1.821,-1.251,0.248
2018-06-14 12:15:25.311,1.948,-0.059,0.553
2018-06-14 12:15:25.331,1.948,1.040,0.393
2018-06-14 12:15:25.352,1.948,1.911,0.597
2018-06-14 12:15:25.372,1.372,2.099,1.043
2018-06-14 12:15:25.392,0.266,2.099,1.037
2018-06-14 12:15:25.411,-0.946,2.099,0.640
2018-06-14 12:15:25.432,-1.732,2.099,0.657
2018-06-14 12:15:25.451,-2.049,1.456,0.936
2018-06-14 12:15:25.471,-2.049,0.716,0.768
2018-06-14 12:15:25.491,-2.049,-0.238,0.909
2018-06-14 12:15:25.511,-2.049,-1.898,0.346
2018-06-14 12:15:25.532,-1.345,-1.896,0.375
2018-06-14 12:15:25.552,-0.332,-1.898,0.581
2018-06-14 12:15:25.571,0.551,-1.898,0.778
2018-06-14 12:15:25.591,1.401,-1.898,0.960
2018-06-14 12:15:25.611,1.948,-1.720,1.823
2018-06-14 12:15:25.631,1.948,-0.771,1.367
2018-06-14 12:15:25.652,1.948,0.187,1.174
2018-06-14 12:15:25.672,1.948,1.250,0.937
2018-06-14 12:15:25.691,1.859,2.099,0.586
2018-06-14 12:15:25.712,0.795,2.099,0.892
2018-06-14 12:15:25.731,-0.254,2.099,0.907
2018-06-14 12:15:25.752,-1.222,2.099,0.705
2018-06-14 12:15:25.772,-2.005,2.099,0.699
2018-06-14 12:15:25.791,-2.049,1.209,0.625
2018-06-14 12:15:25.811,-2.049,0.042,0.503
2018-06-14 12:15:25.832,-2.049,-0.781,0.785
2018-06-14 12:15:25.851,-2.048,-1.868,0.878
2018-06-14 12:15:25.872,-1.471,-1.898,0.733
2018-06-14 12:15:25.892,-0.073,-1.898,0.940
2018-06-14 12:15:25.911,0.887,-1.898,1.001
2018-06-14 12:15:25.931,1.418,-1.898,0.382
2018-06-14 12:15:25.952,1.948,-1.646,1.412
2018-06-14 12:15:25.972,1.948,-0.542,1.559
2018-06-14 12:15:25.991,1.948,0.757,0.954
2018-06-14 12:15:26.012,1.948,1.699,1.424
2018-06-14 12:15:26.031,1.591,2.099,1.453
2018-06-14 12:15:26.052,0.517,2.099,1.201
2018-06-14 12:15:26.072,-0.497,2.099,1.096
2018-06-14 12:15:26.091,-1.664,2.099,0.744
2018-06-14 12:15:26.111,-2.049,1.904,0.509
2018-06-14 12:15:26.132,-2.049,0.833,0.560
2018-06-14 12:15:26.151,-2.049,-0.336,0.454
2018-06-14 12:15:26.172,-2.049,-1.380,0.345
2018-06-14 12:15:26.192,-1.841,-1.896,0.971
2018-06-14 12:15:26.211,-0.896,-1.898,1.260
2018-06-14 12:15:26.232,0.057,-1.898,1.267
2018-06-14 12:15:26.252,0.933,-1.898,1.432
