HEADER_TIME_STAMP,X,Y,Z
2018-06-14 12:01:03.587,-0.061,0.064,1.011
2018-06-14 12:01:03.607,-0.061,0.067,1.015
2018-06-14 12:01:03.627,-0.063,0.065,1.010
2018-06-14 12:01:03.647,-0.063,0.062,1.007
2018-06-14 12:01:03.667,-0.064,0.065,1.006
2018-06-14 12:01:03.687,-0.064,0.064,1.008
2018-06-14 12:01:03.707,-0.063,0.067,1.014
2018-06-14 12:01:03.727,-0.064,0.064,1.012
2018-06-14 12:01:03.747,-0.063,0.065,1.011
2018-06-14 12:01:03.767,-0.061,0.062,1.012
2018-06-14 12:01:03.787,-0.061,0.066,1.011
2018-06-14 12:01:03.807,-0.061,0.065,1.012
2018-06-14 12:01:03.827,-0.059,0.062,1.012
2018-06-14 12:01:03.847,-0.063,0.062,1.014
2018-06-14 12:01:03.867,-0.063,0.065,1.011
2018-06-14 12:01:03.887,-0.065,0.065,1.008
2018-06-14 12:01:03.907,-0.063,0.064,1.010
2018-06-14 12:01:03.927,-0.061,0.065,1.014
2018-06-14 12:01:03.947,-0.062,0.062,1.010
2018-06-14 12:01:03.968,-0.061,0.064,1.010
2018-06-14 12:01:03.987,-0.063,0.065,1.010
2018-06-14 12:01:04.007,-0.061,0.065,1.010
2018-06-14 12:01:04.027,-0.062,0.062,1.008
2018-06-14 12:01:04.047,-0.060,0.070,1.011
2018-06-14 12:01:04.067,-0.061,0.064,1.011
2018-06-14 12:01:04.087,-0.063,0.065,1.012
2018-06-14 12:01:04.106,-0.063,0.064,1.007
2018-06-14 12:01:04.127,-0.064,0.066,1.013
2018-06-14 12:01:04.147,-0.061,0.067,1.009
2018-06-14 12:01:04.167,-0.063,0.060,1.010
2018-06-14 12:01:04.187,-0.065,0.064,1.011
2018-06-14 12:01:04.207,-0.062,0.063,1.009
2018-06-14 12:01:04.227,-0.062,0.068,1.009
2018-06-14 12:01:04.247,-0.060,0.065,1.012
2018-06-14 12:01:04.267,-0.062,0.064,1.011
2018-06-14 12:01:04.286,-0.061,0.060,1.014
2018-06-14 12:01:04.307,-0.064,0.065,1.008
2018-06-14 12:01:04.327,-0.060,0.064,1.009
2018-06-14 12:01:04.347,-0.063,0.065,1.007
2018-06-14 12:01:04.367,-0.062,0.067,1.008
2018-06-14 12:01:04.387,-0.063,0.066,1.012
2018-06-14 12:01:04.407,-0.064,0.062,1.014
2018-06-14 12:01:04.427,-0.064,0.063,1.011
2018-06-14 12:01:04.447,-0.065,0.062,1.005
2018-06-14 12:01:04.467,-0.058,0.062,1.006
2018-06-14 12:01:04.487,-0.063,0.059,1.015
2018-06-14 12:01:04.507,-0.061,0.063,1.010
2018-06-14 12:01:04.527,-0.064,0.065,1.012
2018-06-14 12:01:04.547,-0.061,0.063,1.008
2018-06-14 12:01:04.567,-0.062,0.066,1.008
2018-06-14 12:01:04.587,-0.061,0.065,1.009
2018-06-14 12:01:04.607,-0.064,0.064,1.014
2018-06-14 12:01:04.627,-0.063,0.064,1.010
2018-06-14 12:01:04.646,-0.062,0.065,1.010
2018-06-14 12:01:04.667,-0.060,0.064,1.008
2018-06-14 12:01:04.687,-0.063,0.065,1.010
2018-06-14 12:01:04.707,-0.062,0.062,1.011
2018-06-14 12:01:04.727,-0.059,0.066,1.010
2018-06-14 12:01:04.747,-0.064,0.063,1.009
2018-06-14 12:01:04.766,-0.063,0.065,1.009
2018-06-14 12:01:04.787,-0.062,0.063,1.008
2018-06-14 12:01:04.807,-0.064,0.069,1.010
2018-06-14 12:01:04.827,-0.064,0.066,1.011
2018-06-14 12:01:04.847,-0.063,0.062,1.012
2018-06-14 12:01:04.867,-0.064,0.062,1.011
2018-06-14 12:01:04.888,-0.063,0.062,1.005
2018-06-14 12:01:04.906,-0.062,0.064,1.011
2018-06-14 12:01:04.927,-0.064,0.065,1.008
2018-06-14 12:01:04.947,-0.061,0.065,1.015
2018-06-14 12:01:04.967,-0.063,0.064,1.012
2018-06-14 12:01:04.987,-0.061,0.065,1.010
2018-06-14 12:01:05.007,-0.060,0.066,1.006
2018-06-14 12:01:05.027,-0.060,0.063,1.012
2018-06-14 12:01:05.047,-0.062,0.065,1.015
2018-06-14 12:01:05.067,-0.060,0.066,1.012
2018-06-14 12:01:05.087,-0.062,0.063,1.009
2018-06-14 12:01:05.107,-0.060,0.065,1.009
2018-06-14 12:01:05.127,-0.063,0.066,1.008
2018-06-14 12:01:05.147,-0.064,0.062,1.017
2018-06-14 12:01:05.167,-0.060,0.063,1.012
2018-06-14 12:01:05.187,-0.063,0.064,1.008
2018-06-14 12:01:05.207,-0.065,0.065,1.012
2018-06-14 12:01:05.227,-0.061,0.064,1.011
2018-06-14 12:01:05.247,-0.061,0.069,1.009
2018-06-14 12:01:05.268,-0.060,0.065,1.012
2018-06-14 12:01:05.287,-0.062,0.065,1.012
2018-06-14 12:01:05.307,-0.064,0.065,1.010
2018-06-14 12:01:05.327,-0.066,0.063,1.010
2018-06-14 12:01:05.347,-0.063,0.067,1.010
2018-06-14 12:01:05.367,-0.060,0.067,1.007
2018-06-14 12:01:05.388,-0.062,0.063,1.015
2018-06-14 12:01:05.407,-0.060,0.065,1.014
2018-06-14 12:01:05.427,-0.063,0.063,1.009
2018-06-14 12:01:05.447,-0.064,0.066,1.010
2018-06-14 12:01:05.467,-0.064,0.064,1.007
2018-06-14 12:01:05.490,-0.063,0.062,1.013
2018-06-14 12:01:05.507,-0.062,0.062,1.014
2018-06-14 12:01:05.527,-0.064,0.065,1.012
2018-06-14 12:01:05.546,-0.063,0.063,1.008
2018-06-14 12:01:05.567,-0.063,0.064,1.012
2018-06-14 12:01:05.587,-0.063,0.062,1.011
2018-06-14 12:01:05.607,-0.062,0.064,1.013
2018-06-14 12:01:05.628,-0.064,0.064,1.014
2018-06-14 12:01:05.647,-0.064,0.066,1.009
2018-06-14 12:01:05.667,-0.060,0.065,1.014
2018-06-14 12:01:05.687,-0.063,0.063,1.010
2018-06-14 12:01:05.706,-0.062,0.066,1.012
2018-06-14 12:01:05.727,-0.050,0.058,1.005
2018-06-14 12:01:05.747,-0.055,0.064,1.010
2018-06-14 12:01:05.767,-0.062,0.073,1.012
2018-06-14 12:01:05.787,-0.067,0.068,1.008
2018-06-14 12:01:05.807,-0.066,0.064,1.010
2018-06-14 12:01:05.827,-0.061,0.068,1.013
2018-06-14 12:01:05.847,-0.062,0.062,1.014
2018-06-14 12:01:05.867,-0.061,0.061,1.008
2018-06-14 12:01:05.887,-0.059,0.068,1.005
2018-06-14 12:01:05.907,-0.059,0.066,1.012
2018-06-14 12:01:05.927,-0.063,0.063,1.009
2018-06-14 12:01:05.947,-0.063,0.066,1.011
2018-06-14 12:01:05.967,-0.063,0.066,1.010
2018-06-14 12:01:05.987,-0.062,0.066,1.009
2018-06-14 12:01:06.007,-0.058,0.061,1.010
2018-06-14 12:01:06.027,-0.066,0.065,1.007
2018-06-14 12:01:06.047,-0.066,0.069,1.008
2018-06-14 12:01:06.067,-0.064,0.065,1.012
2018-06-14 12:01:06.087,-0.064,0.063,1.008
2018-06-14 12:01:06.107,-0.061,0.067,1.014
2018-06-14 12:01:06.127,-0.063,0.065,1.012
2018-06-14 12:01:06.147,-0.059,0.065,1.006
2018-06-14 12:01:06.167,-0.059,0.065,1.013
2018-06-14 12:01:06.187,-0.060,0.065,1.012
2018-06-14 12:01:06.206,-0.062,0.062,1.009
2018-06-14 12:01:06.227,-0.068,0.067,1.005
2018-06-14 12:01:06.247,-0.071,0.073,1.010
2018-06-14 12:01:06.267,-0.059,0.065,1.012
2018-06-14 12:01:06.286,-0.058,0.063,1.012
2018-06-14 12:01:06.307,-0.066,0.067,1.013
2018-06-14 12:01:06.327,-0.064,0.066,1.008
2018-06-14 12:01:06.347,-0.059,0.067,1.011
2018-06-14 12:01:06.367,-0.062,0.063,1.008
2018-06-14 12:01:06.387,-0.060,0.064,1.013
2018-06-14 12:01:06.407,-0.065,0.065,1.015
2018-06-14 12:01:06.427,-0.067,0.062,1.012
2018-06-14 12:01:06.448,-0.066,0.061,1.006
2018-06-14 12:01:06.467,-0.063,0.069,1.012
2018-06-14 12:01:06.487,-0.068,0.072,1.015
2018-06-14 12:01:06.507,-0.066,0.066,1.014
2018-06-14 12:01:06.527,-0.057,0.061,1.014
2018-06-14 12:01:06.547,-0.062,0.065,1.007
2018-06-14 12:01:06.567,-0.063,0.065,1.007
2018-06-14 12:01:06.587,-0.056,0.064,1.015
2018-06-14 12:01:06.607,-0.056,0.056,1.011
2018-06-14 12:01:06.627,-0.062,0.062,1.009
2018-06-14 12:01:06.647,-0.069,0.072,1.007
2018-06-14 12:01:06.667,-0.066,0.068,1.009
2018-06-14 12:01:06.686,-0.074,0.071,1.011
2018-06-14 12:01:06.707,-0.071,0.070,1.006
2018-06-14 12:01:06.727,-0.055,0.064,1.011
2018-06-14 12:01:06.747,-0.038,0.055,1.012
2018-06-14 12:01:06.767,-0.055,0.062,1.011
2018-06-14 12:01:06.787,-0.076,0.073,1.014
2018-06-14 12:01:06.807,-0.081,0.076,1.013
2018-06-14 12:01:06.827,-0.074,0.066,1.013
2018-06-14 12:01:06.847,-0.071,0.070,1.012
2018-06-14 12:01:06.867,-0.068,0.066,1.012
2018-06-14 12:01:06.887,-0.056,0.063,1.015
2018-06-14 12:01:06.907,-0.044,0.047,1.014
2018-06-14 12:01:06.927,-0.046,0.052,1.016
2018-06-14 12:01:06.947,-0.058,0.063,1.015
2018-06-14 12:01:06.967,-0.063,0.064,1.009
2018-06-14 12:01:06.987,-0.062,0.064,1.014
2018-06-14 12:01:07.007,-0.060,0.062,1.021
2018-06-14 12:01:07.027,-0.052,0.064,1.043
2018-06-14 12:01:07.047,-0.056,0.073,1.050
2018-06-14 12:01:07.067,-0.061,0.058,1.022
2018-06-14 12:01:07.087,-0.070,0.058,1.019
2018-06-14 12:01:07.107,-0.067,0.075,1.026
2018-06-14 12:01:07.127,-0.064,0.062,1.020
2018-06-14 12:01:07.147,-0.067,0.062,1.015
2018-06-14 12:01:07.167,-0.066,0.072,1.017
2018-06-14 12:01:07.187,-0.062,0.067,1.010
2018-06-14 12:01:07.207,-0.058,0.058,1.006
2018-06-14 12:01:07.227,-0.059,0.065,1.012
2018-06-14 12:01:07.247,-0.059,0.067,1.009
2018-06-14 12:01:07.268,-0.059,0.057,1.002
2018-06-14 12:01:07.287,-0.061,0.066,1.007
2018-06-14 12:01:07.307,-0.065,0.069,1.012
2018-06-14 12:01:07.327,-0.064,0.059,1.003
2018-06-14 12:01:07.347,-0.062,0.071,1.012
2018-06-14 12:01:07.367,-0.064,0.070,1.012
2018-06-14 12:01:07.387,-0.061,0.063,1.013
2018-06-14 12:01:07.407,-0.062,0.065,1.010
2018-06-14 12:01:07.427,-0.061,0.068,1.009
2018-06-14 12:01:07.447,-0.061,0.063,1.012
2018-06-14 12:01:07.467,-0.061,0.064,1.010
2018-06-14 12:01:07.487,-0.061,0.066,1.010
2018-06-14 12:01:07.507,-0.061,0.065,1.014
2018-06-14 12:01:07.527,-0.063,0.063,1.007
2018-06-14 12:01:07.548,-0.061,0.065,1.014
2018-06-14 12:01:07.567,-0.062,0.062,1.013
2018-06-14 12:01:07.587,-0.061,0.060,1.010
2018-06-14 12:01:07.607,-0.061,0.062,1.010
2018-06-14 12:01:07.627,-0.064,0.065,1.011
2018-06-14 12:01:07.647,-0.061,0.068,1.007
2018-06-14 12:01:07.667,-0.063,0.061,1.010
2018-06-14 12:01:07.687,-0.063,0.064,1.013
2018-06-14 12:01:07.706,-0.060,0.066,1.012
2018-06-14 12:01:07.727,-0.063,0.063,1.013
2018-06-14 12:01:07.748,-0.063,0.066,1.011
2018-06-14 12:01:07.767,-0.061,0.063,1.013
2018-06-14 12:01:07.788,-0.062,0.065,1.010
2018-06-14 12:01:07.807,-0.063,0.065,1.013
2018-06-14 12:01:07.827,-0.062,0.062,1.011
2018-06-14 12:01:07.847,-0.064,0.063,1.011
2018-06-14 12:01:07.867,-0.063,0.062,1.012
2018-06-14 12:01:07.887,-0.062,0.064,1.013
2018-06-14 12:01:07.907,-0.065,0.063,1.013
2018-06-14 12:01:07.927,-0.066,0.064,1.012
2018-06-14 12:01:07.947,-0.064,0.065,1.010
2018-06-14 12:01:07.967,-0.062,0.068,1.012
2018-06-14 12:01:07.987,-0.063,0.067,1.011
2018-06-14 12:01:08.007,-0.062,0.064,1.012
2018-06-14 12:01:08.027,-0.064,0.064,1.013
2018-06-14 12:01:08.047,-0.063,0.065,1.011
2018-06-14 12:01:08.066,-0.063,0.062,1.008
2018-06-14 12:01:08.087,-0.067,0.085,0.997
2018-06-14 12:01:08.107,-0.070,0.051,0.970
2018-06-14 12:01:08.127,-0.063,0.077,0.980
2018-06-14 12:01:08.147,-0.059,0.082,0.999
2018-06-14 12:01:08.167,-0.059,0.063,0.991
2018-06-14 12:01:08.187,-0.063,0.061,0.995
2018-06-14 12:01:08.207,-0.066,0.079,1.008
2018-06-14 12:01:08.227,-0.061,0.063,1.002
2018-06-14 12:01:08.247,-0.064,0.058,1.003
2018-06-14 12:01:08.267,-0.067,0.069,1.012
2018-06-14 12:01:08.287,-0.064,0.069,1.007
2018-06-14 12:01:08.307,-0.064,0.060,1.005
2018-06-14 12:01:08.327,-0.059,0.067,1.013
2018-06-14 12:01:08.347,-0.063,0.065,1.020
2018-06-14 12:01:08.367,-0.059,0.060,1.012
2018-06-14 12:01:08.387,-0.063,0.066,1.012
2018-06-14 12:01:08.407,-0.063,0.068,1.016
2018-06-14 12:01:08.430,-0.063,0.064,1.008
2018-06-14 12:01:08.447,-0.062,0.064,1.009
2018-06-14 12:01:08.467,-0.062,0.069,1.015
2018-06-14 12:01:08.487,-0.065,0.066,1.017
2018-06-14 12:01:08.506,-0.061,0.064,1.011
2018-06-14 12:01:08.527,-0.062,0.069,1.009
2018-06-14 12:01:08.547,-0.062,0.068,1.013
2018-06-14 12:01:08.567,-0.065,0.061,1.009
2018-06-14 12:01:08.587,-0.062,0.063,1.013
2018-06-14 12:01:08.607,-0.061,0.066,1.012
2018-06-14 12:01:08.627,-0.063,0.062,1.006
2018-06-14 12:01:08.647,-0.062,0.064,1.010
2018-06-14 12:01:08.667,-0.052,0.030,0.987
2018-06-14 12:01:08.687,-0.048,0.041,0.964
2018-06-14 12:01:08.707,-0.050,0.096,1.025
2018-06-14 12:01:08.729,-0.057,0.090,0.973
2018-06-14 12:01:08.747,-0.058,0.040,0.973
2018-06-14 12:01:08.767,-0.061,0.072,0.999
2018-06-14 12:01:08.787,-0.053,0.073,1.005
2018-06-14 12:01:08.808,-0.059,0.051,0.986
2018-06-14 12:01:08.827,-0.064,0.063,0.983
2018-06-14 12:01:08.847,-0.063,0.091,1.001
2018-06-14 12:01:08.867,-0.062,0.058,0.991
2018-06-14 12:01:08.887,-0.063,0.060,0.999
2018-06-14 12:01:08.907,-0.065,0.081,1.013
2018-06-14 12:01:08.927,-0.058,0.056,0.998
2018-06-14 12:01:08.947,-0.058,0.057,1.002
2018-06-14 12:01:08.967,-0.061,0.076,1.008
2018-06-14 12:01:08.987,-0.060,0.065,1.006
2018-06-14 12:01:09.007,-0.063,0.058,1.003
2018-06-14 12:01:09.027,-0.062,0.067,1.013
2018-06-14 12:01:09.047,-0.063,0.067,1.016
2018-06-14 12:01:09.067,-0.063,0.057,1.007
2018-06-14 12:01:09.088,-0.062,0.070,1.010
2018-06-14 12:01:09.107,-0.063,0.070,1.015
2018-06-14 12:01:09.127,-0.061,0.062,1.013
2018-06-14 12:01:09.147,-0.065,0.062,1.010
2018-06-14 12:01:09.167,-0.062,0.068,1.012
2018-06-14 12:01:09.187,-0.061,0.064,1.009
2018-06-14 12:01:09.207,-0.061,0.067,1.009
2018-06-14 12:01:09.226,-0.063,0.067,1.016
2018-06-14 12:01:09.247,-0.063,0.067,1.014
2018-06-14 12:01:09.267,-0.062,0.060,1.007
2018-06-14 12:01:09.287,-0.064,0.066,1.012
2018-06-14 12:01:09.307,-0.061,0.061,1.009
2018-06-14 12:01:09.327,-0.063,0.062,1.011
2018-06-14 12:01:09.347,-0.062,0.065,1.010
2018-06-14 12:01:09.367,-0.062,0.065,1.015
2018-06-14 12:01:09.387,-0.063,0.062,1.012
2018-06-14 12:01:09.407,-0.064,0.065,1.011
2018-06-14 12:01:09.427,-0.062,0.068,1.013
2018-06-14 12:01:09.447,-0.060,0.066,1.013
2018-06-14 12:01:09.467,-0.062,0.063,1.008
2018-06-14 12:01:09.487,-0.061,0.065,1.009
2018-06-14 12:01:09.507,-0.061,0.064,1.011
2018-06-14 12:01:09.527,-0.061,0.063,1.008
2018-06-14 12:01:09.547,-0.062,0.067,1.016
2018-06-14 12:01:09.567,-0.062,0.067,1.013
2018-06-14 12:01:09.587,-0.062,0.065,1.013
2018-06-14 12:01:09.607,-0.064,0.064,1.011
2018-06-14 12:01:09.627,-0.063,0.064,1.009
2018-06-14 12:01:09.647,-0.063,0.064,1.010
2018-06-14 12:01:09.667,-0.062,0.063,1.009
2018-06-14 12:01:09.687,-0.063,0.068,1.012
2018-06-14 12:01:09.707,-0.062,0.063,1.013
2018-06-14 12:01:09.727,-0.062,0.064,1.008
2018-06-14 12:01:09.747,-0.062,0.064,1.013
2018-06-14 12:01:09.767,-0.062,0.056,1.015
2018-06-14 12:01:09.787,-0.048,0.069,1.039
2018-06-14 12:01:09.807,-0.052,0.083,1.029
2018-06-14 12:01:09.829,-0.059,0.057,1.022
2018-06-14 12:01:09.848,-0.063,0.045,1.018
2018-06-14 12:01:09.867,-0.066,0.076,1.033
2018-06-14 12:01:09.887,-0.061,0.056,1.016
2018-06-14 12:01:09.907,-0.065,0.055,1.007
2018-06-14 12:01:09.926,-0.063,0.069,1.013
2018-06-14 12:01:09.947,-0.061,0.069,1.014
2018-06-14 12:01:09.967,-0.058,0.055,1.006
2018-06-14 12:01:09.987,-0.064,0.074,1.013
2018-06-14 12:01:10.007,-0.061,0.069,1.010
2018-06-14 12:01:10.026,-0.061,0.057,1.004
2018-06-14 12:01:10.047,-0.061,0.064,1.010
2018-06-14 12:01:10.067,-0.063,0.071,1.009
2018-06-14 12:01:10.087,-0.064,0.061,1.004
2018-06-14 12:01:10.107,-0.062,0.065,1.010
2018-06-14 12:01:10.127,-0.061,0.070,1.015
2018-06-14 12:01:10.147,-0.060,0.062,1.008
2018-06-14 12:01:10.167,-0.062,0.063,1.005
2018-06-14 12:01:10.187,-0.063,0.068,1.009
2018-06-14 12:01:10.207,-0.061,0.065,1.010
2018-06-14 12:01:10.226,-0.064,0.061,1.011
2018-06-14 12:01:10.247,-0.061,0.065,1.011
2018-06-14 12:01:10.267,-0.063,0.066,1.009
2018-06-14 12:01:10.288,-0.061,0.062,1.013
2018-06-14 12:01:10.307,-0.063,0.063,1.009
2018-06-14 12:01:10.327,-0.062,0.066,1.014
2018-06-14 12:01:10.347,-0.064,0.063,1.015
2018-06-14 12:01:10.368,-0.063,0.064,1.011
2018-06-14 12:01:10.387,-0.063,0.064,1.013
2018-06-14 12:01:10.407,-0.062,0.065,1.012
2018-06-14 12:01:10.427,-0.064,0.064,1.012
2018-06-14 12:01:10.447,-0.062,0.063,1.013
2018-06-14 12:01:10.467,-0.060,0.064,1.013
2018-06-14 12:01:10.487,-0.062,0.064,1.010
2018-06-14 12:01:10.507,-0.063,0.067,1.012
2018-06-14 12:01:10.527,-0.062,0.067,1.011
2018-06-14 12:01:10.547,-0.059,0.062,1.011
2018-06-14 12:01:10.567,-0.060,0.064,1.012
2018-06-14 12:01:10.587,-0.065,0.065,1.014
2018-06-14 12:01:10.607,-0.062,0.066,1.007
2018-06-14 12:01:10.627,-0.062,0.066,1.010
2018-06-14 12:01:10.647,-0.063,0.063,1.012
2018-06-14 12:01:10.667,-0.061,0.063,1.016
2018-06-14 12:01:10.687,-0.062,0.065,1.011
2018-06-14 12:01:10.706,-0.065,0.063,1.011
2018-06-14 12:01:10.727,-0.064,0.064,1.010
2018-06-14 12:01:10.747,-0.063,0.064,1.009
2018-06-14 12:01:10.767,-0.061,0.065,1.010
2018-06-14 12:01:10.787,-0.062,0.061,1.012
2018-06-14 12:01:10.806,-0.061,0.064,1.009
2018-06-14 12:01:10.826,-0.064,0.066,1.017
2018-06-14 12:01:10.847,-0.060,0.064,1.010
2018-06-14 12:01:10.867,-0.063,0.066,1.009
2018-06-14 12:01:10.887,-0.064,0.061,1.013
2018-06-14 12:01:10.907,-0.063,0.065,1.010
2018-06-14 12:01:10.927,-0.064,0.063,1.010
2018-06-14 12:01:10.947,-0.061,0.063,1.012
2018-06-14 12:01:10.969,-0.061,0.066,1.010
2018-06-14 12:01:10.987,-0.062,0.065,1.012
2018-06-14 12:01:11.007,-0.064,0.064,1.012
2018-06-14 12:01:11.027,-0.064,0.065,1.008
2018-06-14 12:01:11.047,-0.063,0.064,1.007
2018-06-14 12:01:11.067,-0.062,0.062,1.008
2018-06-14 12:01:11.087,-0.063,0.060,1.013
2018-06-14 12:01:11.107,-0.062,0.064,1.010
2018-06-14 12:01:11.127,-0.062,0.063,1.014
2018-06-14 12:01:11.147,-0.063,0.064,1.012
2018-06-14 12:01:11.167,-0.064,0.065,1.008
2018-06-14 12:01:11.187,-0.065,0.065,1.010
2018-06-14 12:01:11.207,-0.061,0.066,1.016
2018-06-14 12:01:11.227,-0.064,0.063,1.013
2018-06-14 12:01:11.247,-0.056,0.067,1.007
2018-06-14 12:01:11.267,-0.059,0.059,1.010
2018-06-14 12:01:11.287,-0.059,0.070,1.007
2018-06-14 12:01:11.307,-0.063,0.068,1.012
2018-06-14 12:01:11.327,-0.063,0.057,1.009
2018-06-14 12:01:11.347,-0.064,0.067,1.014
2018-06-14 12:01:11.367,-0.061,0.067,1.014
2018-06-14 12:01:11.387,-0.061,0.060,1.011
2018-06-14 12:01:11.407,-0.062,0.067,1.008
2018-06-14 12:01:11.427,-0.059,0.067,1.012
2018-06-14 12:01:11.447,-0.063,0.057,1.010
2018-06-14 12:01:11.468,-0.061,0.065,1.012
2018-06-14 12:01:11.487,-0.064,0.069,1.011
2018-06-14 12:01:11.507,-0.064,0.065,1.004
2018-06-14 12:01:11.527,-0.063,0.069,1.018
2018-06-14 12:01:11.547,-0.071,0.075,1.022
2018-06-14 12:01:11.567,-0.068,0.057,1.014
2018-06-14 12:01:11.587,-0.059,0.059,1.015
2018-06-14 12:01:11.607,-0.057,0.064,1.012
2018-06-14 12:01:11.627,-0.051,0.060,1.013
2018-06-14 12:01:11.647,-0.056,0.061,1.014
2018-06-14 12:01:11.667,-0.058,0.061,1.008
2018-06-14 12:01:11.687,-0.071,0.073,1.014
2018-06-14 12:01:11.707,-0.067,0.069,1.012
2018-06-14 12:01:11.727,-0.062,0.060,1.008
2018-06-14 12:01:11.747,-0.054,0.060,1.014
2018-06-14 12:01:11.767,-0.060,0.066,1.012
2018-06-14 12:01:11.787,-0.065,0.066,1.012
2018-06-14 12:01:11.807,-0.073,0.075,1.016
2018-06-14 12:01:11.827,-0.070,0.067,1.013
2018-06-14 12:01:11.847,-0.065,0.066,1.008
2018-06-14 12:01:11.867,-0.063,0.067,1.014
2018-06-14 12:01:11.887,-0.062,0.065,1.010
2018-06-14 12:01:11.906,-0.054,0.059,1.013
2018-06-14 12:01:11.928,-0.047,0.049,1.013
2018-06-14 12:01:11.947,-0.048,0.060,1.011
2018-06-14 12:01:11.967,-0.058,0.063,1.012
2018-06-14 12:01:11.987,-0.063,0.064,1.013
2018-06-14 12:01:12.007,-0.067,0.067,1.012
2018-06-14 12:01:12.027,-0.071,0.073,1.013
2018-06-14 12:01:12.047,-0.078,0.071,1.011
2018-06-14 12:01:12.067,-0.084,0.077,1.010
2018-06-14 12:01:12.089,-0.087,0.074,1.019
2018-06-14 12:01:12.107,-0.074,0.072,1.016
2018-06-14 12:01:12.127,-0.053,0.055,1.009
2018-06-14 12:01:12.147,-0.032,0.050,1.010
2018-06-14 12:01:12.167,-0.031,0.049,1.012
2018-06-14 12:01:12.187,-0.047,0.044,1.003
2018-06-14 12:01:12.206,-0.056,0.065,1.011
2018-06-14 12:01:12.226,-0.066,0.063,1.010
2018-06-14 12:01:12.247,-0.071,0.072,1.007
2018-06-14 12:01:12.267,-0.061,0.061,1.009
2018-06-14 12:01:12.287,-0.063,0.063,1.011
2018-06-14 12:01:12.307,-0.068,0.064,1.016
2018-06-14 12:01:12.327,-0.070,0.067,1.012
2018-06-14 12:01:12.347,-0.065,0.067,1.012
2018-06-14 12:01:12.367,-0.069,0.072,1.013
2018-06-14 12:01:12.387,-0.068,0.069,1.013
2018-06-14 12:01:12.407,-0.064,0.065,1.013
2018-06-14 12:01:12.427,-0.062,0.064,1.015
2018-06-14 12:01:12.447,-0.059,0.063,1.015
2018-06-14 12:01:12.467,-0.057,0.063,1.007
2018-06-14 12:01:12.487,-0.059,0.061,1.009
2018-06-14 12:01:12.506,-0.057,0.063,1.009
2018-06-14 12:01:12.527,-0.062,0.066,1.013
2018-06-14 12:01:12.547,-0.062,0.066,1.013
2018-06-14 12:01:12.567,-0.065,0.068,1.017
2018-06-14 12:01:12.587,-0.064,0.064,1.009
2018-06-14 12:01:12.607,-0.067,0.066,1.005
2018-06-14 12:01:12.627,-0.064,0.067,1.003
2018-06-14 12:01:12.647,-0.063,0.063,1.014
2018-06-14 12:01:12.667,-0.061,0.061,1.014
2018-06-14 12:01:12.687,-0.060,0.064,1.014
2018-06-14 12:01:12.707,-0.062,0.063,1.011
2018-06-14 12:01:12.727,-0.059,0.069,1.043
2018-06-14 12:01:12.747,-0.065,0.071,1.047
2018-06-14 12:01:12.767,-0.064,0.046,1.034
2018-06-14 12:01:12.788,-0.065,0.052,1.030
2018-06-14 12:01:12.807,-0.063,0.079,1.034
2018-06-14 12:01:12.828,-0.062,0.056,1.017
2018-06-14 12:01:12.847,-0.065,0.058,1.016
2018-06-14 12:01:12.867,-0.053,0.077,1.015
2018-06-14 12:01:12.887,-0.061,0.070,1.020
2018-06-14 12:01:12.907,-0.063,0.062,1.014
2018-06-14 12:01:12.927,-0.062,0.064,1.017
2018-06-14 12:01:12.947,-0.055,0.062,1.022
2018-06-14 12:01:12.967,-0.055,0.058,1.007
2018-06-14 12:01:12.987,-0.058,0.060,1.007
2018-06-14 12:01:13.006,-0.062,0.067,1.010
2018-06-14 12:01:13.027,-0.060,0.064,1.011
2018-06-14 12:01:13.047,-0.066,0.062,1.004
2018-06-14 12:01:13.067,-0.063,0.070,1.007
2018-06-14 12:01:13.087,-0.063,0.065,1.007
2018-06-14 12:01:13.107,-0.062,0.063,1.014
2018-06-14 12:01:13.127,-0.062,0.067,1.011
2018-06-14 12:01:13.147,-0.064,0.063,1.013
2018-06-14 12:01:13.167,-0.060,0.063,1.009
2018-06-14 12:01:13.187,-0.060,0.064,1.009
2018-06-14 12:01:13.207,-0.062,0.067,1.012
2018-06-14 12:01:13.227,-0.065,0.060,1.017
2018-06-14 12:01:13.247,-0.064,0.063,1.009
2018-06-14 12:01:13.267,-0.061,0.070,1.006
2018-06-14 12:01:13.287,-0.062,0.063,1.004
2018-06-14 12:01:13.307,-0.061,0.062,1.009
2018-06-14 12:01:13.327,-0.063,0.067,1.013
2018-06-14 12:01:13.347,-0.062,0.065,1.014
2018-06-14 12:01:13.367,-0.062,0.061,1.006
2018-06-14 12:01:13.387,-0.060,0.066,1.007
2018-06-14 12:01:13.407,-0.064,0.065,1.008
2018-06-14 12:01:13.427,-0.063,0.066,1.013
2018-06-14 12:01:13.447,-0.063,0.062,1.010
2018-06-14 12:01:13.467,-0.060,0.068,1.012
2018-06-14 12:01:13.488,-0.063,0.065,1.007
2018-06-14 12:01:13.507,-0.061,0.063,1.009
2018-06-14 12:01:13.527,-0.063,0.063,1.012
2018-06-14 12:01:13.547,-0.064,0.063,1.010
