HEADER_TIME_STAMP,X,Y,Z
2018-06-14 13:05:46.287,0.014,0.075,0.993
2018-06-14 13:05:46.307,0.015,0.076,0.991
2018-06-14 13:05:46.327,0.013,0.075,0.990
2018-06-14 13:05:46.346,0.017,0.074,0.986
2018-06-14 13:05:46.367,0.013,0.076,0.985
2018-06-14 13:05:46.387,0.015,0.078,0.990
2018-06-14 13:05:46.407,0.016,0.076,0.987
2018-06-14 13:05:46.427,0.014,0.075,0.988
2018-06-14 13:05:46.447,0.016,0.075,0.991
2018-06-14 13:05:46.467,0.014,0.075,0.988
2018-06-14 13:05:46.487,0.013,0.077,0.988
2018-06-14 13:05:46.508,0.014,0.077,0.989
2018-06-14 13:05:46.527,0.017,0.076,0.988
2018-06-14 13:05:46.547,0.015,0.077,0.988
2018-06-14 13:05:46.567,0.016,0.075,0.989
2018-06-14 13:05:46.587,0.015,0.077,0.986
2018-06-14 13:05:46.607,0.015,0.077,0.988
2018-06-14 13:05:46.627,0.014,0.074,0.989
2018-06-14 13:05:46.647,0.012,0.077,0.994
2018-06-14 13:05:46.667,0.018,0.076,0.989
2018-06-14 13:05:46.687,0.016,0.075,0.983
2018-06-14 13:05:46.707,0.013,0.077,0.988
2018-06-14 13:05:46.727,0.015,0.077,0.989
2018-06-14 13:05:46.747,0.015,0.077,0.992
2018-06-14 13:05:46.767,0.016,0.076,0.991
2018-06-14 13:05:46.787,0.016,0.078,0.985
2018-06-14 13:05:46.807,0.014,0.076,0.989
2018-06-14 13:05:46.827,0.016,0.075,0.985
2018-06-14 13:05:46.847,0.015,0.077,0.988
2018-06-14 13:05:46.867,0.015,0.076,0.987
2018-06-14 13:05:46.887,0.013,0.072,0.986
2018-06-14 13:05:46.907,0.016,0.074,0.989
2018-06-14 13:05:46.927,0.016,0.074,0.986
2018-06-14 13:05:46.947,0.016,0.074,0.992
2018-06-14 13:05:46.966,0.014,0.078,0.993
2018-06-14 13:05:46.987,0.015,0.076,0.991
2018-06-14 13:05:47.007,0.013,0.077,0.986
2018-06-14 13:05:47.027,0.013,0.078,0.988
2018-06-14 13:05:47.047,0.014,0.077,0.991
2018-06-14 13:05:47.066,0.015,0.077,0.990
2018-06-14 13:05:47.087,0.014,0.077,0.991
2018-06-14 13:05:47.107,0.013,0.078,0.986
2018-06-14 13:05:47.127,0.014,0.074,0.988
2018-06-14 13:05:47.147,0.014,0.077,0.990
2018-06-14 13:05:47.167,0.016,0.077,0.989
2018-06-14 13:05:47.187,0.017,0.076,0.986
2018-06-14 13:05:47.207,0.014,0.075,0.993
2018-06-14 13:05:47.227,0.015,0.076,0.987
2018-06-14 13:05:47.246,0.013,0.076,0.986
2018-06-14 13:05:47.267,0.013,0.074,0.982
2018-06-14 13:05:47.287,0.015,0.077,0.990
2018-06-14 13:05:47.307,0.012,0.075,0.991
2018-06-14 13:05:47.327,0.015,0.076,0.990
2018-06-14 13:05:47.347,0.015,0.075,0.990
2018-06-14 13:05:47.366,0.014,0.077,0.983
2018-06-14 13:05:47.387,0.015,0.077,0.992
2018-06-14 13:05:47.407,0.014,0.076,0.990
2018-06-14 13:05:47.427,0.017,0.076,0.987
2018-06-14 13:05:47.447,0.013,0.079,0.985
2018-06-14 13:05:47.467,0.015,0.076,0.986
2018-06-14 13:05:47.486,0.015,0.077,0.984
2018-06-14 13:05:47.507,0.016,0.077,0.989
2018-06-14 13:05:47.527,0.016,0.076,0.992
2018-06-14 13:05:47.547,0.016,0.075,0.990
2018-06-14 13:05:47.567,0.016,0.077,0.988
2018-06-14 13:05:47.587,0.015,0.077,0.989
2018-06-14 13:05:47.606,0.015,0.076,0.987
2018-06-14 13:05:47.627,0.016,0.075,0.994
2018-06-14 13:05:47.647,0.019,0.077,0.990
2018-06-14 13:05:47.666,0.015,0.077,0.990
2018-06-14 13:05:47.687,0.015,0.078,0.986
2018-06-14 13:05:47.707,0.015,0.077,0.990
2018-06-14 13:05:47.727,0.017,0.074,0.989
2018-06-14 13:05:47.747,0.017,0.075,0.995
2018-06-14 13:05:47.767,0.016,0.075,0.989
2018-06-14 13:05:47.787,0.015,0.077,0.991
2018-06-14 13:05:47.807,0.016,0.076,0.987
2018-06-14 13:05:47.827,0.017,0.076,0.990
2018-06-14 13:05:47.847,0.014,0.075,0.995
2018-06-14 13:05:47.867,0.016,0.075,0.992
2018-06-14 13:05:47.887,0.016,0.076,0.989
2018-06-14 13:05:47.907,0.016,0.078,0.984
2018-06-14 13:05:47.927,0.014,0.078,0.986
2018-06-14 13:05:47.947,0.014,0.076,0.988
2018-06-14 13:05:47.967,0.015,0.076,0.992
2018-06-14 13:05:47.987,0.012,0.074,0.989
2018-06-14 13:05:48.007,0.016,0.077,0.987
2018-06-14 13:05:48.027,0.017,0.075,0.986
2018-06-14 13:05:48.048,0.016,0.075,0.985
2018-06-14 13:05:48.067,0.015,0.077,0.990
2018-06-14 13:05:48.087,0.016,0.076,0.994
2018-06-14 13:05:48.107,0.013,0.074,0.989
2018-06-14 13:05:48.127,0.015,0.077,0.985
2018-06-14 13:05:48.147,0.016,0.076,0.991
2018-06-14 13:05:48.167,0.017,0.078,0.988
2018-06-14 13:05:48.187,0.014,0.076,0.989
2018-06-14 13:05:48.207,0.013,0.075,0.990
2018-06-14 13:05:48.227,0.015,0.076,0.987
2018-06-14 13:05:48.247,0.016,0.077,0.984
2018-06-14 13:05:48.266,0.014,0.076,0.989
2018-06-14 13:05:48.287,0.017,0.076,0.990
2018-06-14 13:05:48.307,0.015,0.077,0.995
2018-06-14 13:05:48.328,0.015,0.077,0.988
2018-06-14 13:05:48.347,0.015,0.075,0.989
2018-06-14 13:05:48.367,0.016,0.075,0.988
2018-06-14 13:05:48.387,0.014,0.075,0.991
2018-06-14 13:05:48.407,0.016,0.077,0.993
2018-06-14 13:05:48.427,0.016,0.077,0.993
2018-06-14 13:05:48.446,0.015,0.075,0.991
2018-06-14 13:05:48.467,0.015,0.076,0.992
2018-06-14 13:05:48.487,0.013,0.077,0.990
2018-06-14 13:05:48.507,0.016,0.075,0.989
2018-06-14 13:05:48.527,0.013,0.075,0.991
2018-06-14 13:05:48.547,0.015,0.075,0.989
2018-06-14 13:05:48.567,0.015,0.077,0.989
2018-06-14 13:05:48.587,0.015,0.076,0.984
2018-06-14 13:05:48.607,0.016,0.074,0.985
2018-06-14 13:05:48.627,0.012,0.077,0.992
2018-06-14 13:05:48.647,0.015,0.075,0.990
2018-06-14 13:05:48.667,0.013,0.077,0.988
2018-06-14 13:05:48.686,0.013,0.077,0.984
2018-06-14 13:05:48.707,0.011,0.076,0.988
2018-06-14 13:05:48.727,0.014,0.075,0.988
2018-06-14 13:05:48.746,0.011,0.077,0.989
2018-06-14 13:05:48.767,0.016,0.077,0.984
2018-06-14 13:05:48.787,0.017,0.076,0.986
2018-06-14 13:05:48.807,0.017,0.076,0.986
2018-06-14 13:05:48.827,0.015,0.075,0.985
2018-06-14 13:05:48.847,0.017,0.076,0.992
2018-06-14 13:05:48.867,0.013,0.075,0.990
2018-06-14 13:05:48.887,0.014,0.077,0.989
2018-06-14 13:05:48.907,0.016,0.075,0.990
2018-06-14 13:05:48.927,0.013,0.079,0.988
2018-06-14 13:05:48.947,0.016,0.076,0.988
2018-06-14 13:05:48.967,0.016,0.075,0.989
2018-06-14 13:05:48.987,0.016,0.077,0.987
2018-06-14 13:05:49.007,0.016,0.076,0.989
2018-06-14 13:05:49.027,0.017,0.074,0.989
2018-06-14 13:05:49.046,0.015,0.075,0.990
2018-06-14 13:05:49.067,0.017,0.076,0.989
2018-06-14 13:05:49.087,0.016,0.078,0.990
2018-06-14 13:05:49.107,0.015,0.077,0.992
2018-06-14 13:05:49.127,0.012,0.076,0.987
2018-06-14 13:05:49.147,0.013,0.077,0.985
2018-06-14 13:05:49.167,0.016,0.075,0.990
2018-06-14 13:05:49.187,0.018,0.076,0.986
2018-06-14 13:05:49.207,0.016,0.075,0.991
2018-06-14 13:05:49.227,0.014,0.075,0.986
2018-06-14 13:05:49.247,0.017,0.077,0.985
2018-06-14 13:05:49.267,0.016,0.077,0.985
2018-06-14 13:05:49.287,0.014,0.078,0.990
2018-06-14 13:05:49.307,0.016,0.077,0.994
2018-06-14 13:05:49.327,0.014,0.076,0.985
2018-06-14 13:05:49.347,0.016,0.076,0.989
2018-06-14 13:05:49.366,0.016,0.076,0.989
2018-06-14 13:05:49.388,0.015,0.073,0.990
2018-06-14 13:05:49.407,0.016,0.076,0.992
2018-06-14 13:05:49.427,0.014,0.075,0.988
2018-06-14 13:05:49.447,0.016,0.076,0.988
2018-06-14 13:05:49.467,0.015,0.075,0.987
2018-06-14 13:05:49.487,0.016,0.076,0.986
2018-06-14 13:05:49.507,0.017,0.077,0.986
2018-06-14 13:05:49.526,0.015,0.076,0.984
2018-06-14 13:05:49.547,0.015,0.075,0.987
2018-06-14 13:05:49.567,0.013,0.077,0.992
2018-06-14 13:05:49.587,0.014,0.075,0.991
2018-06-14 13:05:49.607,0.018,0.076,0.987
2018-06-14 13:05:49.627,0.015,0.076,0.988
2018-06-14 13:05:49.646,0.013,0.076,0.989
2018-06-14 13:05:49.666,0.013,0.076,0.985
2018-06-14 13:05:49.687,0.015,0.077,0.986
2018-06-14 13:05:49.707,0.017,0.077,0.989
2018-06-14 13:05:49.727,0.016,0.076,0.987
2018-06-14 13:05:49.747,0.014,0.077,0.990
2018-06-14 13:05:49.767,0.014,0.074,0.990
2018-06-14 13:05:49.787,0.013,0.077,0.987
2018-06-14 13:05:49.807,0.012,0.076,0.989
2018-06-14 13:05:49.827,0.015,0.076,0.989
2018-06-14 13:05:49.847,0.014,0.077,0.988
2018-06-14 13:05:49.867,0.015,0.077,0.985
2018-06-14 13:05:49.887,0.015,0.079,0.991
2018-06-14 13:05:49.907,0.016,0.076,0.985
2018-06-14 13:05:49.927,0.015,0.076,0.989
2018-06-14 13:05:49.947,0.016,0.077,0.989
2018-06-14 13:05:49.967,0.015,0.075,0.986
2018-06-14 13:05:49.987,0.015,0.076,0.991
2018-06-14 13:05:50.006,0.015,0.075,0.983
2018-06-14 13:05:50.027,0.015,0.077,0.986
2018-06-14 13:05:50.047,0.017,0.076,0.988
2018-06-14 13:05:50.067,0.015,0.079,0.987
2018-06-14 13:05:50.087,0.016,0.076,0.989
2018-06-14 13:05:50.107,0.015,0.077,0.989
2018-06-14 13:05:50.127,0.016,0.077,0.987
2018-06-14 13:05:50.147,0.015,0.075,0.986
2018-06-14 13:05:50.167,0.015,0.078,0.990
2018-06-14 13:05:50.187,0.013,0.076,0.991
2018-06-14 13:05:50.207,0.014,0.076,0.988
2018-06-14 13:05:50.227,0.018,0.076,0.986
2018-06-14 13:05:50.246,0.014,0.077,0.987
2018-06-14 13:05:50.266,0.017,0.076,0.987
2018-06-14 13:05:50.287,0.015,0.076,0.987
2018-06-14 13:05:50.306,0.012,0.074,0.991
2018-06-14 13:05:50.327,0.018,0.077,0.984
2018-06-14 13:05:50.347,0.015,0.075,0.988
2018-06-14 13:05:50.367,0.015,0.074,0.988
2018-06-14 13:05:50.387,0.016,0.077,0.989
2018-06-14 13:05:50.407,0.014,0.075,0.986
2018-06-14 13:05:50.427,0.016,0.075,0.987
2018-06-14 13:05:50.447,0.013,0.075,0.984
2018-06-14 13:05:50.467,0.015,0.076,0.988
2018-06-14 13:05:50.487,0.014,0.075,0.991
2018-06-14 13:05:50.507,0.015,0.075,0.991
2018-06-14 13:05:50.527,0.016,0.076,0.988
2018-06-14 13:05:50.546,0.012,0.078,0.988
2018-06-14 13:05:50.567,0.015,0.077,0.989
2018-06-14 13:05:50.587,0.016,0.074,0.993
2018-06-14 13:05:50.607,0.015,0.073,0.991
2018-06-14 13:05:50.627,0.017,0.075,0.990
2018-06-14 13:05:50.647,0.013,0.075,0.983
2018-06-14 13:05:50.667,0.015,0.076,0.988
2018-06-14 13:05:50.687,0.019,0.077,0.989
2018-06-14 13:05:50.707,0.015,0.076,0.988
2018-06-14 13:05:50.726,0.015,0.078,0.987
2018-06-14 13:05:50.747,0.014,0.075,0.993
2018-06-14 13:05:50.767,0.015,0.076,0.987
2018-06-14 13:05:50.788,0.014,0.076,0.991
2018-06-14 13:05:50.807,0.016,0.075,0.990
2018-06-14 13:05:50.827,0.014,0.078,0.990
2018-06-14 13:05:50.847,0.014,0.075,0.990
2018-06-14 13:05:50.866,0.014,0.076,0.986
2018-06-14 13:05:50.887,0.017,0.074,0.983
2018-06-14 13:05:50.907,0.016,0.078,0.988
2018-06-14 13:05:50.927,0.016,0.075,0.991
2018-06-14 13:05:50.947,0.014,0.075,0.995
2018-06-14 13:05:50.967,0.014,0.076,0.986
2018-06-14 13:05:50.988,0.016,0.076,0.984
2018-06-14 13:05:51.007,0.016,0.075,0.989
2018-06-14 13:05:51.027,0.016,0.077,0.985
2018-06-14 13:05:51.047,0.014,0.078,0.985
2018-06-14 13:05:51.067,0.013,0.076,0.986
2018-06-14 13:05:51.087,0.014,0.076,0.984
2018-06-14 13:05:51.107,0.014,0.075,0.991
2018-06-14 13:05:51.127,0.018,0.075,0.987
2018-06-14 13:05:51.147,0.016,0.077,0.989
2018-06-14 13:05:51.167,0.015,0.076,0.988
2018-06-14 13:05:51.187,0.015,0.077,0.989
2018-06-14 13:05:51.207,0.018,0.074,0.988
2018-06-14 13:05:51.227,0.016,0.076,0.987
2018-06-14 13:05:51.247,0.016,0.077,0.989
2018-06-14 13:05:51.267,0.020,0.074,0.987
2018-06-14 13:05:51.287,0.017,0.076,0.991
2018-06-14 13:05:51.307,0.015,0.077,0.989
2018-06-14 13:05:51.327,0.015,0.075,0.988
2018-06-14 13:05:51.348,0.015,0.074,0.990
2018-06-14 13:05:51.367,0.015,0.077,0.989
2018-06-14 13:05:51.387,0.016,0.078,0.989
2018-06-14 13:05:51.407,0.017,0.078,0.989
2018-06-14 13:05:51.427,0.017,0.076,0.990
2018-06-14 13:05:51.446,0.013,0.077,0.988
2018-06-14 13:05:51.467,0.019,0.075,0.988
2018-06-14 13:05:51.487,0.016,0.075,0.987
2018-06-14 13:05:51.507,0.015,0.074,0.991
2018-06-14 13:05:51.527,0.016,0.076,0.986
2018-06-14 13:05:51.547,0.016,0.074,0.981
2018-06-14 13:05:51.567,0.015,0.079,0.985
2018-06-14 13:05:51.587,0.015,0.074,0.987
2018-06-14 13:05:51.607,0.019,0.076,0.991
2018-06-14 13:05:51.627,0.016,0.076,0.987
2018-06-14 13:05:51.647,0.016,0.076,0.985
2018-06-14 13:05:51.667,0.015,0.075,0.985
2018-06-14 13:05:51.687,0.016,0.076,0.987
2018-06-14 13:05:51.707,0.015,0.076,0.988
2018-06-14 13:05:51.727,0.013,0.075,0.993
2018-06-14 13:05:51.747,0.016,0.075,0.990
2018-06-14 13:05:51.767,0.016,0.075,0.988
2018-06-14 13:05:51.787,0.014,0.076,0.984
2018-06-14 13:05:51.807,0.015,0.076,0.990
2018-06-14 13:05:51.827,0.016,0.075,0.993
2018-06-14 13:05:51.847,0.015,0.077,0.991
2018-06-14 13:05:51.867,0.016,0.079,0.987
2018-06-14 13:05:51.887,0.015,0.077,0.990
2018-06-14 13:05:51.907,0.016,0.077,0.993
2018-06-14 13:05:51.929,0.015,0.075,0.992
2018-06-14 13:05:51.947,0.016,0.077,0.989
2018-06-14 13:05:51.967,0.017,0.076,0.986
2018-06-14 13:05:51.987,0.015,0.076,0.984
2018-06-14 13:05:52.007,0.016,0.076,0.989
2018-06-14 13:05:52.028,0.018,0.075,0.990
2018-06-14 13:05:52.047,0.017,0.075,0.992
2018-06-14 13:05:52.067,0.018,0.074,0.987
2018-06-14 13:05:52.087,0.019,0.076,0.987
2018-06-14 13:05:52.107,0.017,0.074,0.986
2018-06-14 13:05:52.127,0.015,0.074,0.989
2018-06-14 13:05:52.147,0.017,0.078,0.990
2018-06-14 13:05:52.167,0.016,0.077,0.984
2018-06-14 13:05:52.187,0.017,0.075,0.990
2018-06-14 13:05:52.207,0.016,0.076,0.986
2018-06-14 13:05:52.227,0.018,0.076,0.987
2018-06-14 13:05:52.247,0.015,0.078,0.991
2018-06-14 13:05:52.267,0.017,0.076,0.990
2018-06-14 13:05:52.286,0.015,0.078,0.988
2018-06-14 13:05:52.307,0.017,0.078,0.986
2018-06-14 13:05:52.327,0.015,0.076,0.988
2018-06-14 13:05:52.347,0.016,0.075,0.984
2018-06-14 13:05:52.367,0.015,0.078,0.990
2018-06-14 13:05:52.387,0.013,0.077,0.990
2018-06-14 13:05:52.407,0.017,0.075,0.987
2018-06-14 13:05:52.427,0.016,0.078,0.988
2018-06-14 13:05:52.447,0.015,0.076,0.986
2018-06-14 13:05:52.466,0.016,0.077,0.991
2018-06-14 13:05:52.487,0.020,0.074,0.990
2018-06-14 13:05:52.507,0.014,0.077,0.989
2018-06-14 13:05:52.527,0.015,0.081,0.990
2018-06-14 13:05:52.547,0.016,0.074,0.990
2018-06-14 13:05:52.567,0.017,0.075,0.985
2018-06-14 13:05:52.587,0.014,0.075,0.990
2018-06-14 13:05:52.607,0.016,0.076,0.988
2018-06-14 13:05:52.627,0.013,0.077,0.991
2018-06-14 13:05:52.647,0.017,0.076,0.987
2018-06-14 13:05:52.667,0.018,0.078,0.988
2018-06-14 13:05:52.687,0.015,0.073,0.991
2018-06-14 13:05:52.706,0.015,0.074,0.990
2018-06-14 13:05:52.727,0.015,0.078,0.990
2018-06-14 13:05:52.747,0.014,0.074,0.989
2018-06-14 13:05:52.767,0.012,0.076,0.989
2018-06-14 13:05:52.787,0.016,0.075,0.986
2018-06-14 13:05:52.807,0.015,0.076,0.988
2018-06-14 13:05:52.827,0.014,0.076,0.991
2018-06-14 13:05:52.847,0.017,0.078,0.992
2018-06-14 13:05:52.867,0.016,0.076,0.988
2018-06-14 13:05:52.887,0.016,0.074,0.983
2018-06-14 13:05:52.907,0.015,0.076,0.987
2018-06-14 13:05:52.927,0.014,0.078,0.989
2018-06-14 13:05:52.946,0.015,0.076,0.987
2018-06-14 13:05:52.967,0.013,0.077,0.989
2018-06-14 13:05:52.987,0.017,0.076,0.986
2018-06-14 13:05:53.006,0.014,0.077,0.986
2018-06-14 13:05:53.027,0.017,0.076,0.990
2018-06-14 13:05:53.047,0.015,0.075,0.990
2018-06-14 13:05:53.067,0.018,0.076,0.992
2018-06-14 13:05:53.086,0.014,0.078,0.985
2018-06-14 13:05:53.107,0.016,0.078,0.987
2018-06-14 13:05:53.128,0.015,0.075,0.991
2018-06-14 13:05:53.147,0.016,0.077,0.990
2018-06-14 13:05:53.167,0.015,0.075,0.990
2018-06-14 13:05:53.187,0.016,0.078,0.988
2018-06-14 13:05:53.207,0.015,0.076,0.986
2018-06-14 13:05:53.227,0.017,0.077,0.986
2018-06-14 13:05:53.246,0.015,0.077,0.988
2018-06-14 13:05:53.266,0.016,0.074,0.987
2018-06-14 13:05:53.287,0.018,0.076,0.988
2018-06-14 13:05:53.306,0.016,0.075,0.989
2018-06-14 13:05:53.327,0.017,0.077,0.987
2018-06-14 13:05:53.347,0.017,0.077,0.992
2018-06-14 13:05:53.366,0.013,0.076,0.990
2018-06-14 13:05:53.387,0.017,0.075,0.991
2018-06-14 13:05:53.407,0.014,0.075,0.988
2018-06-14 13:05:53.427,0.016,0.074,0.988
2018-06-14 13:05:53.447,0.015,0.077,0.986
2018-06-14 13:05:53.467,0.018,0.077,0.990
2018-06-14 13:05:53.487,0.016,0.076,0.992
2018-06-14 13:05:53.507,0.015,0.077,0.995
2018-06-14 13:05:53.527,0.013,0.074,0.991
2018-06-14 13:05:53.547,0.015,0.076,0.983
2018-06-14 13:05:53.567,0.016,0.076,0.989
2018-06-14 13:05:53.587,0.014,0.076,0.992
2018-06-14 13:05:53.606,0.017,0.077,0.993
2018-06-14 13:05:53.627,0.016,0.075,0.985
2018-06-14 13:05:53.647,0.014,0.076,0.986
2018-06-14 13:05:53.666,0.017,0.076,0.984
2018-06-14 13:05:53.687,0.016,0.076,0.985
2018-06-14 13:05:53.707,0.016,0.074,0.990
2018-06-14 13:05:53.727,0.016,0.078,0.986
2018-06-14 13:05:53.746,0.017,0.076,0.986
2018-06-14 13:05:53.767,0.016,0.075,0.988
2018-06-14 13:05:53.787,0.017,0.075,0.984
2018-06-14 13:05:53.807,0.014,0.076,0.993
2018-06-14 13:05:53.827,0.016,0.076,0.988
2018-06-14 13:05:53.846,0.014,0.074,0.992
2018-06-14 13:05:53.867,0.016,0.077,0.986
2018-06-14 13:05:53.887,0.014,0.079,0.986
2018-06-14 13:05:53.907,0.015,0.075,0.988
2018-06-14 13:05:53.927,0.017,0.075,0.986
2018-06-14 13:05:53.947,0.018,0.075,0.990
2018-06-14 13:05:53.967,0.015,0.075,0.987
2018-06-14 13:05:53.987,0.014,0.077,0.985
2018-06-14 13:05:54.007,0.013,0.076,0.992
2018-06-14 13:05:54.027,0.015,0.077,0.989
2018-06-14 13:05:54.047,0.017,0.076,0.993
2018-06-14 13:05:54.067,0.014,0.075,0.984
2018-06-14 13:05:54.087,0.017,0.076,0.984
2018-06-14 13:05:54.107,0.014,0.077,0.984
2018-06-14 13:05:54.127,0.013,0.077,0.990
2018-06-14 13:05:54.147,0.016,0.075,0.990
2018-06-14 13:05:54.167,0.015,0.074,0.994
2018-06-14 13:05:54.187,0.017,0.072,1.006
2018-06-14 13:05:54.207,0.020,0.078,0.992
2018-06-14 13:05:54.227,0.015,0.083,0.986
2018-06-14 13:05:54.247,0.018,0.082,0.985
2018-06-14 13:05:54.266,0.017,0.078,0.988
2018-06-14 13:05:54.287,0.015,0.081,0.993
2018-06-14 13:05:54.307,0.018,0.076,0.980
2018-06-14 13:05:54.327,0.014,0.079,0.989
2018-06-14 13:05:54.346,0.017,0.073,0.988
2018-06-14 13:05:54.367,0.018,0.070,1.084
2018-06-14 13:05:54.386,0.009,0.049,1.053
2018-06-14 13:05:54.407,0.038,0.074,0.995
2018-06-14 13:05:54.427,0.028,0.103,0.978
2018-06-14 13:05:54.447,0.021,0.091,1.011
2018-06-14 13:05:54.467,0.023,0.088,1.008
2018-06-14 13:05:54.487,0.017,0.086,1.014
2018-06-14 13:05:54.507,0.017,0.071,1.010
2018-06-14 13:05:54.527,0.011,0.067,1.008
2018-06-14 13:05:54.547,0.020,0.072,0.985
2018-06-14 13:05:54.566,0.017,0.071,0.983
2018-06-14 13:05:54.587,0.014,0.072,0.980
2018-06-14 13:05:54.607,-0.014,0.076,1.039
2018-06-14 13:05:54.627,0.039,0.088,1.059
2018-06-14 13:05:54.647,0.011,0.096,1.025
2018-06-14 13:05:54.667,0.016,0.081,0.953
2018-06-14 13:05:54.687,0.021,0.077,0.934
2018-06-14 13:05:54.707,0.025,0.073,0.974
2018-06-14 13:05:54.727,0.018,0.061,0.982
2018-06-14 13:05:54.748,0.009,0.052,0.976
2018-06-14 13:05:54.769,0.012,0.059,0.988
2018-06-14 13:05:54.787,0.005,0.064,1.009
2018-06-14 13:05:54.807,0.014,0.066,0.995
2018-06-14 13:05:54.828,0.017,0.074,0.980
2018-06-14 13:05:54.847,0.010,0.081,0.989
2018-06-14 13:05:54.866,0.018,0.076,0.986
2018-06-14 13:05:54.887,0.016,0.072,0.996
2018-06-14 13:05:54.907,0.012,0.073,1.002
2018-06-14 13:05:54.927,0.013,0.071,0.994
2018-06-14 13:05:54.947,0.020,0.070,0.990
2018-06-14 13:05:54.967,0.020,0.080,0.988
2018-06-14 13:05:54.987,0.019,0.090,0.989
2018-06-14 13:05:55.007,0.019,0.092,0.991
2018-06-14 13:05:55.027,0.019,0.086,0.986
2018-06-14 13:05:55.047,0.015,0.077,0.987
2018-06-14 13:05:55.067,0.016,0.077,0.982
2018-06-14 13:05:55.087,0.013,0.073,0.984
2018-06-14 13:05:55.107,0.012,0.058,0.981
2018-06-14 13:05:55.127,0.015,0.042,0.989
2018-06-14 13:05:55.147,0.010,0.041,0.982
2018-06-14 13:05:55.166,0.004,0.052,0.987
2018-06-14 13:05:55.187,0.008,0.056,0.996
2018-06-14 13:05:55.207,0.014,0.050,0.981
2018-06-14 13:05:55.227,0.013,0.061,0.974
2018-06-14 13:05:55.247,0.016,0.080,0.988
2018-06-14 13:05:55.267,0.006,0.071,0.992
2018-06-14 13:05:55.286,0.017,0.051,1.020
2018-06-14 13:05:55.307,0.018,0.053,0.987
2018-06-14 13:05:55.327,0.014,0.073,0.976
2018-06-14 13:05:55.347,-0.001,0.071,0.983
2018-06-14 13:05:55.368,0.006,0.056,0.982
2018-06-14 13:05:55.387,0.011,0.048,0.983
2018-06-14 13:05:55.407,0.007,0.044,0.994
2018-06-14 13:05:55.427,0.009,0.045,0.994
2018-06-14 13:05:55.447,0.009,0.048,0.987
2018-06-14 13:05:55.467,0.014,0.064,0.993
2018-06-14 13:05:55.486,0.012,0.078,0.996
2018-06-14 13:05:55.507,0.014,0.070,1.001
2018-06-14 13:05:55.527,0.017,0.065,0.982
2018-06-14 13:05:55.546,0.015,0.080,0.988
2018-06-14 13:05:55.567,0.019,0.067,0.975
2018-06-14 13:05:55.587,0.011,0.051,0.949
2018-06-14 13:05:55.607,0.014,0.066,0.961
2018-06-14 13:05:55.627,0.018,0.062,0.951
2018-06-14 13:05:55.647,0.021,0.056,0.975
2018-06-14 13:05:55.667,0.021,0.041,0.959
2018-06-14 13:05:55.687,0.002,0.057,0.989
2018-06-14 13:05:55.706,0.022,0.080,1.014
2018-06-14 13:05:55.727,0.010,0.065,0.897
2018-06-14 13:05:55.747,-0.014,0.080,0.931
2018-06-14 13:05:55.767,-0.004,0.085,1.020
2018-06-14 13:05:55.787,0.023,0.069,0.969
2018-06-14 13:05:55.807,-0.014,0.074,1.009
2018-06-14 13:05:55.827,0.002,0.062,1.013
2018-06-14 13:05:55.847,0.021,0.062,1.017
2018-06-14 13:05:55.867,0.020,0.049,1.028
2018-06-14 13:05:55.886,0.010,0.048,1.010
2018-06-14 13:05:55.907,0.021,0.045,1.001
2018-06-14 13:05:55.927,0.013,0.057,1.009
2018-06-14 13:05:55.947,0.017,0.071,1.009
2018-06-14 13:05:55.967,0.022,0.066,1.005
2018-06-14 13:05:55.987,0.012,0.043,0.975
2018-06-14 13:05:56.007,0.017,0.044,0.962
2018-06-14 13:05:56.027,0.016,0.053,0.992
2018-06-14 13:05:56.047,0.013,0.069,0.986
2018-06-14 13:05:56.066,0.017,0.060,0.979
2018-06-14 13:05:56.087,0.019,0.048,0.974
2018-06-14 13:05:56.107,0.006,0.047,0.983
2018-06-14 13:05:56.127,0.009,0.064,0.984
2018-06-14 13:05:56.147,0.018,0.072,0.990
2018-06-14 13:05:56.167,0.019,0.071,0.986
2018-06-14 13:05:56.186,0.012,0.072,0.989
2018-06-14 13:05:56.207,0.013,0.074,1.007
2018-06-14 13:05:56.227,0.027,0.073,0.998
2018-06-14 13:05:56.246,0.021,0.083,0.995
2018-06-14 13:05:56.267,0.022,0.096,1.003
2018-06-14 13:05:56.287,0.017,0.075,0.995
2018-06-14 13:05:56.307,0.023,0.107,1.021
2018-06-14 13:05:56.327,0.010,0.077,1.024
2018-06-14 13:05:56.347,0.011,0.045,1.001
2018-06-14 13:05:56.367,0.006,0.042,0.996
2018-06-14 13:05:56.387,0.000,0.042,0.989
2018-06-14 13:05:56.407,0.005,0.032,1.024
2018-06-14 13:05:56.427,0.009,0.016,1.001
2018-06-14 13:05:56.446,-0.006,0.045,0.985
2018-06-14 13:05:56.467,0.003,0.041,1.002
2018-06-14 13:05:56.487,0.005,0.022,1.000
2018-06-14 13:05:56.507,0.000,0.028,1.007
2018-06-14 13:05:56.527,0.001,0.042,0.994
2018-06-14 13:05:56.546,0.005,0.038,0.980
2018-06-14 13:05:56.567,0.002,0.045,0.997
2018-06-14 13:05:56.587,0.007,0.069,0.960
2018-06-14 13:05:56.607,0.027,0.080,1.025
